video_id,video_path,prnu_mean_corr,prnu_std_corr,prnu_positive_ratio,prnu_consistency_score,trajectory_curvature_mean,trajectory_curvature_std,trajectory_max_curvature,trajectory_mean_distance,flow_jitter_index,flow_bg_fg_ratio,flow_patch_variance,flow_smoothness_score,flow_global_mean,flow_global_std,ocr_char_error_rate,ocr_frame_stability,ocr_mutation_rate,ocr_unique_string_count,ocr_total_detections,freq_low_power_mean,freq_mid_power_mean,freq_high_power_mean,freq_high_low_ratio_mean,freq_spectrum_slope_mean,noise_variance_r_mean,noise_variance_g_mean,noise_variance_b_mean,cross_channel_corr_rg_mean,spatial_autocorr_mean,temporal_noise_consistency,avg_bitrate,i_frame_ratio,p_frame_ratio,b_frame_ratio,gop_length_mean,gop_length_std,double_compression_score,duration_seconds,fps,resolution_width,resolution_height,label,i_frame_ratio_x_p_frame_ratio,i_frame_ratio_div_p_frame_ratio,i_frame_ratio_x_b_frame_ratio,i_frame_ratio_div_b_frame_ratio,i_frame_ratio_x_ocr_frame_stability,i_frame_ratio_x_ocr_mutation_rate,p_frame_ratio_x_b_frame_ratio,p_frame_ratio_div_b_frame_ratio,p_frame_ratio_x_ocr_frame_stability,p_frame_ratio_x_ocr_mutation_rate,b_frame_ratio_x_ocr_frame_stability,b_frame_ratio_x_ocr_mutation_rate,ocr_frame_stability_x_ocr_mutation_rate,i_frame_ratio_squared,i_frame_ratio_sqrt,p_frame_ratio_squared,p_frame_ratio_sqrt,b_frame_ratio_squared,b_frame_ratio_sqrt,prnu_mean,prnu_std,trajectory_mean,trajectory_std,flow_mean,flow_std,ocr_mean,ocr_std,freq_mean,freq_std,noise_mean,noise_std
fed8362cb672,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\fed8362cb672.mp4,0.5487791010750595,0.0429212193304571,1.0,1.0,82.3713736245222,72.49661708067163,171.9323606931952,0.0931727862967834,0.6674436330795288,0.5,1.2649155855178833,0.7905659641505761,2.486238479614258,1.2649155855178833,0.0,0.5714285714285714,0.5,3,7,15680164.562035983,12781132.06983686,31117017.03055932,1.9844770813530543,-1.0,1107.54345703125,1341.98193359375,1427.038330078125,0.9790654048974544,0.7506769488991478,0.0103249272608024,513202.0,0.1,0.7,0.2,15.0,2.0,0.0,8.0,30.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.05714285714285714,0.05,0.13999999999999999,3.4999998250000086,0.39999999999999997,0.35,0.11428571428571428,0.1,0.2857142857142857,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.6479250801013792,0.4559872422002065,81.72338104617145,70.44313067329394,1.162346541313355,0.7204975099026693,2.2142857142857144,2.9180997451164994,11915662.92938185,12918770.561919203,969.1435114075964,660.0630859015765
787bf482b21b,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\787bf482b21b.mp4,0.2493921716253286,0.00671482805404,1.0,1.0,78.6445369151493,85.81926606825637,179.0904287511032,3.831094389587588,0.934233009815216,0.5,1.8077539205551147,0.5531723291854882,7.971579074859619,1.8077539205551147,0.0,0.0,0.5,3,3,10574495.724571124,12317644.667884856,33091960.41144473,3.142621487170411,-1.0,4166.70458984375,2719.0703125,2431.515869140625,0.4345452971604194,0.8463296867581478,0.0003566263321825,1133792.0,0.1,0.7,0.2,15.0,2.0,0.0,38.833333333333336,30.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.0,0.05,0.13999999999999999,3.4999998250000086,0.0,0.35,0.0,0.1,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5640267499198421,0.5130746682771856,86.84633153102412,71.80721265532719,2.2624153758284256,2.8565599019450008,1.3,1.5652475842498528,11196820.58930444,13525699.772290178,2329.322782027677,1728.58915821873
32521b2d8fde,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\32521b2d8fde.mp4,0.2594249095450739,0.0496940830872546,1.0,1.0,108.83940307611918,80.81432612450499,179.4673687916602,3.114201096699884,1.3202893733978271,0.5,3.079862117767334,0.3246897546293952,6.55736255645752,3.079862117767334,0.0,0.0,0.5,2,2,13199481.679711943,13877914.413043931,32942341.69284273,2.56370720695843,-1.0,3717.533935546875,2864.9140625,3602.0859375,0.8687697497661424,0.8039301060100172,0.00110243464064,3441576.0,0.1,0.7,0.2,15.0,2.0,0.0,18.133333333333333,60.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.0,0.05,0.13999999999999999,3.4999998250000086,0.0,0.35,0.0,0.1,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5772797481580821,0.4955680764040792,93.05882477224607,72.92787808611523,2.4770109866699017,2.33474589296205,0.9,1.02469507659596,12003947.869861163,13523561.65147623,2546.133759495379,1738.9293414455797
6988c820aa07,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\6988c820aa07.mp4,0.2670571075405308,0.0601673834420228,1.0,1.0,108.11298350105722,75.21835141218838,179.42204309155272,2.492971002483596,0.7900335192680359,0.5,3.381596326828003,0.2957182370788119,9.34176540374756,3.381596326828003,0.0,1.0,0.0,0,0,13530978.866854366,11344146.439414922,23297868.04327807,1.714497379764079,-1.0,2341.70947265625,2456.693603515625,2546.484619140625,0.9802872252905176,0.8788155881112225,0.0010001328901926,1032007.0,0.1,0.7,0.2,15.0,2.0,0.0,30.366666666666667,30.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5818061227456384,0.4902197312977527,91.31158725182048,73.46989899826609,2.948451635625069,3.433376421118875,0.2,0.44721359549995804,9634598.812808948,9879780.254100457,1836.2221738613475,1227.0130594636448
aa8d02f2e279,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\aa8d02f2e279.mp4,0.2556609570582395,0.0102911688526696,1.0,1.0,114.86509414918014,81.8697447352563,179.13540245798407,2.816042109605971,0.760100781917572,0.5,1.7916260957717896,0.5581518622708842,8.891997337341309,1.7916260957717896,0.0,0.0,0.25,1,1,13780851.05565878,16312887.845985016,37138732.66400771,2.6952366484911088,-1.0,4197.9013671875,3888.68994140625,4159.408203125,0.9506770224914736,0.8475556093269703,0.0007011061073647,3043870.0,0.1,0.7,0.2,15.0,2.0,0.0,28.916666666666668,60.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.0,0.025,0.13999999999999999,3.4999998250000086,0.0,0.175,0.0,0.05,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5664880314777273,0.5105009545829295,94.67157086300662,73.35584990348056,2.382250362178891,3.2427164770545476,0.45,0.51234753829798,13446494.652177632,15258329.998949513,3061.5000532062145,2045.6320658194493
eca958a86134,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\eca958a86134.mp4,0.2563038578826844,0.0133534145278662,1.0,1.0,103.45080111194852,85.75792351384595,179.74769584282708,3.826257469373872,0.4191163182258606,0.5,3.84447717666626,0.2601133246299632,8.615862846374512,3.84447717666626,0.0,0.0,0.5,3,3,13542924.247152444,16448761.324119752,35589103.29908228,2.662918313924727,-1.0,4187.1591796875,4032.8720703125,4117.59521484375,0.9884550486627576,0.8875272844196931,0.0007405015663283,3463185.0,0.1,0.7,0.2,15.0,2.0,0.0,21.883333333333333,60.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.0,0.05,0.13999999999999999,3.4999998250000086,0.0,0.35,0.0,0.1,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5674143181026376,0.5092589216019605,93.19566948449886,72.20026052695884,2.914007807093809,3.266122182110874,1.3,1.5652475842498528,13116158.106654558,14666192.437890315,3084.406801336329,2057.2382960604737
a22d8bf6bb0d,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\a22d8bf6bb0d.mp4,0.4759615918375006,0.0913204264347968,1.0,1.0,97.76193251954584,71.75752687549482,178.10763958750974,0.5668619088965696,0.3153430223464966,0.5,0.663092315196991,1.508083367878503,2.2992279529571533,0.663092315196991,0.0,0.3,0.5,7,10,10427349.086664692,11524257.713595804,29585216.988162927,2.844070701621421,-1.0,703.024658203125,1145.6417236328125,1509.2646484375,0.983259885145157,0.9344318385528928,0.0136449898043096,709634.0,0.1,0.7,0.2,15.0,2.0,0.0,13.6,30.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.03,0.05,0.13999999999999999,3.4999998250000086,0.21,0.35,0.06,0.1,0.15,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.6418205045680744,0.4423967362947164,87.04849022286173,73.30173286897337,0.9914731622626891,0.7604570328292696,3.56,4.63605435688582,10307365.126498824,12099734.60252757,839.4861688158104,649.5306761160064
3daad1c64a12,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\3daad1c64a12.mp4,0.4224036624205518,0.0333261427994402,1.0,1.0,75.05593869850814,63.236714435568445,177.12148065745828,0.0988795237060806,0.4581451416015625,0.5,1.7954554557800293,0.5569614327213265,1.2338650226593018,1.7954554557800293,0.0,0.0,0.5,4,4,11518881.72072724,13559963.810993738,32319053.584116746,2.8097681590814108,-1.0,1444.052001953125,521.994140625,393.9944458007813,0.8096524105492042,0.7643460211900633,0.0027192641050328,870695.0,0.1,0.7,0.2,15.0,2.0,0.0,8.75875,23.976023976023978,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.0,0.05,0.13999999999999999,3.4999998250000086,0.0,0.35,0.0,0.1,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.613932451304998,0.4732452735311536,78.87825332881025,73.29663312220775,1.0566470847570415,0.6388784108860411,1.7,2.1095023109728985,11479580.185121177,13249289.349729748,590.0108269107528,611.1586228995105
69e052c9ea2d,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\69e052c9ea2d.mp4,0.2595004756241426,0.0190103374363314,1.0,1.0,117.00082196686694,79.60234064736606,178.41656820881667,1.1942296603019449,1.1730303764343262,0.5,2.255367994308472,0.4433864270208317,3.970729112625122,2.255367994308472,0.0,0.0,0.5,3,3,13184978.491936782,13428821.64664862,33264672.233269192,2.5128177595176417,-1.0,2621.82958984375,2611.64892578125,2476.617431640625,0.9770712826165656,0.8594842763301013,0.0009618974921763,969573.0,0.1,0.7,0.2,15.0,2.0,0.0,9.833333333333334,30.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.0,0.05,0.13999999999999999,3.4999998250000086,0.0,0.35,0.0,0.1,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5696277032651185,0.5065566794447336,94.0534901208379,74.1066505286187,1.7663136507828707,1.344876765759838,1.3,1.5652475842498528,11975694.776934471,13634780.897448389,1927.5242272907792,1286.7188018690629
639dfbb60040,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\639dfbb60040.mp4,0.4427930247028055,0.0356023638079463,1.0,1.0,95.0573903869394,82.0418539065381,179.04474830719437,1.34865437310945,0.781293511390686,0.5,1.4179092645645142,0.7052632490160667,5.828049182891846,1.4179092645645142,0.0,1.0,0.0,0,0,13256182.668446552,12745340.08979431,27604760.182913765,2.0819504821989616,-1.0,3013.70361328125,2717.3203125,2811.840087890625,0.9239982669597648,0.8663272734167669,0.0028444199921193,2310728.0,0.1,0.7,0.2,15.0,2.0,0.0,17.933333333333334,30.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.619598847127688,0.46965315769062765,89.37316174344534,72.74468105303019,1.7750707454046044,2.02186297940728,0.2,0.44721359549995804,10721256.804621022,11461523.898971338,2135.716714522967,1429.1652914125907
25accc1384d4,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\25accc1384d4.mp4,0.3002466305224111,0.097257488046214,1.0,1.0,126.81490728964825,69.03874147235199,178.6305501074026,1.3078304620753765,0.9890807867050172,0.5,0.4491260349750519,2.2265415397573385,4.256230354309082,0.4491260349750519,0.0,0.0,0.25,1,1,12059784.853470258,10824020.379811406,28856965.93374379,2.3927802402995173,-1.0,3089.96923828125,2445.12158203125,2151.36572265625,0.9218745731953129,0.9603452857644064,0.0054384221375704,1252399.0,0.1,0.7,0.2,15.0,2.0,0.0,26.8268,29.97002997002997,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.0,0.025,0.13999999999999999,3.4999998250000086,0.0,0.175,0.0,0.05,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5993760296421562,0.46996473572767167,93.94800733286955,76.27590283501837,1.4783507917869236,1.5226008583314727,0.45,0.51234753829798,10348154.511961138,11831111.547300946,1921.615495347722,1339.711345682016
83c5085bc65a,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\83c5085bc65a.mp4,0.3192460393254149,0.074261995106882,1.0,1.0,85.59561936371975,77.61757027269593,177.12969647764615,0.813464789522449,1.100049614906311,0.5,2.439823627471924,0.4098655242430974,2.725790739059448,2.439823627471924,0.0,1.0,0.0,0,0,14150734.79119489,13076298.000793226,32388239.93009485,2.2741835739054785,-1.0,3881.9248046875,4035.4765625,3353.64892578125,0.9704656851288704,0.9384410650257526,0.0006795044224965,1121934.0,0.1,0.7,0.2,15.0,2.0,0.0,11.433333333333334,30.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5983770086080742,0.4744163782372434,85.28908772589607,72.17980887584409,1.6025588555254506,1.053977552907376,0.2,0.44721359549995804,11923054.799253307,13317608.37740482,2817.762743118293,1901.0720560696786
3bf271b57447,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\3bf271b57447.mp4,0.3000456903537809,0.0358361526159855,1.0,1.0,102.11464372063404,84.99071277318436,179.1352099242071,2.77073551575632,0.5030031204223633,0.5,0.7744616866111755,1.291217791751479,3.558318614959717,0.7744616866111755,0.0,0.0999999999999999,0.5,9,10,9088103.09798476,12514922.09837576,34979849.33776558,4.005620195582444,-1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1002960.0,0.1,0.7,0.2,15.0,2.0,0.0,9.1,30.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.00999999999999999,0.05,0.13999999999999999,3.4999998250000086,0.06999999999999992,0.35,0.01999999999999998,0.1,0.04999999999999995,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5839704607424416,0.4923500279459845,92.25282548344545,72.35465175337795,1.2335771500593185,1.1748355789322582,3.9200000000000004,5.109500954105009,11316575.50794926,14339476.512457011,250000.0,500000.0
b8aff424180c,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\b8aff424180c.mp4,0.3242502971657094,0.0687389337494086,1.0,1.0,81.100520790656,76.66595569926868,177.22848406373308,0.2394811503477118,1.5683549205448966,0.5,0.2745039463043213,3.642921606561441,1.3593339920043943,0.2745039463043213,0.0,0.0,0.5,2,2,11754500.949623704,11915406.580024997,30743113.038743816,2.6166728689627425,-1.0,2304.267333984375,2001.403076171875,1619.590087890625,0.9946859807620626,0.9111551050636658,0.003451949489417,835535.0,0.1,0.7,0.2,15.0,2.0,0.0,12.166666666666666,30.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.0,0.05,0.13999999999999999,3.4999998250000086,0.0,0.35,0.0,0.1,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5982473077287795,0.47548709460444327,83.80861042600137,72.50154808553873,1.269936401953229,1.2886177038366338,0.9,1.02469507659596,10882604.437013077,12581025.486745028,1481.315987499091,1026.506381422209
aaa21e7cd316,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\aaa21e7cd316.mp4,0.4274993899396076,0.117999899899542,1.0,1.0,91.26646119795215,79.8697348767609,179.69386495694698,1.4551554578190653,1.015687346458435,0.5,2.4920132160186768,0.4012818199719713,3.7653579711914062,2.4920132160186768,0.0,0.0,0.5,4,4,14226706.874012036,17537925.182531025,44959878.64953518,3.16175228643386,-1.0,3856.939208984375,3107.76025390625,2449.748779296875,0.9157082391992092,0.8373785726018463,0.000766933913338,996910.0,0.1,0.7,0.2,15.0,2.0,0.0,73.9,30.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.0,0.05,0.13999999999999999,3.4999998250000086,0.0,0.35,0.0,0.1,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.6363748224597874,0.4384776870537941,88.07130412236977,72.9715141458033,1.7777255949431943,1.347514640227493,1.7,2.1095023109728985,15344902.573566103,18398631.208644837,2353.6122522803535,1671.0735474429587
b0a4cca2ce11,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\b0a4cca2ce11.mp4,0.2944788558856052,0.1276294704235314,1.0,1.0,78.98236525786626,83.94996203179323,178.11008082247736,2.8782747496812644,0.8347300291061401,0.5,4.050232887268066,0.2468993218252174,5.847971439361572,4.050232887268066,0.0,0.0,0.25,1,1,8877762.351203475,9073956.900988547,22714168.822273627,2.567703691041995,-1.0,786.2987899780273,819.0943984985352,1760.9592895507812,0.7273316195561559,0.7157609022251765,0.0012458431790217,1031063.0,0.1,0.7,0.2,15.0,2.0,0.0,13.046366666666668,29.97002997002997,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.0,0.025,0.13999999999999999,3.4999998250000086,0.0,0.175,0.0,0.05,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.6055270815772842,0.4605630221769417,85.98017071545453,71.75638526281308,2.5883444274715104,2.358733350045174,0.45,0.51234753829798,8133177.928433868,9305131.748320106,841.5884309676306,720.4338257085327
5f5e81420fca,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\5f5e81420fca.mp4,0.2493913435580785,0.0235783567417217,1.0,1.0,82.9568363669096,72.81894780367764,174.80210490904284,0.953055492726728,0.1243525445461273,0.5,0.9805570840835572,1.0198273985315347,2.959196090698242,0.9805570840835572,0.0,0.0,0.25,1,1,7101908.951441247,7478331.284153102,18074500.487913013,2.3259678729145232,-1.0,251.0185394287109,135.50506591796875,82.08698272705078,0.9368144292982384,0.8890892567806776,0.0044315823891914,804355.0,0.1,0.7,0.2,15.0,2.0,0.0,21.53333333333333,30.0,720,1280,real,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.0,0.025,0.13999999999999999,3.4999998250000086,0.0,0.175,0.0,0.05,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.56824242507495,0.5070023558551783,82.8827361430892,71.32771376397208,1.0940817003238363,0.9801274171990464,0.45,0.51234753829798,6530948.409895047,7412551.547445138,117.15375491402992,105.21437420397154
